id,fault_name,user,date,tt_no,status,edit_by,edit_date
265,News,asraful.islam,"2017-05-04 18:24:12",201705041291,1,NULL,NULL
264,"Fax machine setup",asraful.islam,"2017-05-04 18:23:01",201705041290,1,NULL,NULL
263,Projector,sazzad.hossain,"2017-05-04 11:05:43",201705041286,1,NULL,NULL
262,"Laptop Key Board Problem",bahadur,"2017-05-02 19:33:46",201705021279,1,NULL,NULL
261,"Flash probelm",asraful.islam,"2017-04-25 17:23:48",201704251258,1,NULL,NULL
260,"Cdrive and webmail problem",asraful.islam,"2017-04-25 17:06:42",201704251254,1,NULL,NULL
259,"store related issue",asraful.islam,"2017-04-25 17:03:56",201704251252,1,NULL,NULL
258,"laptop slow",asraful.islam,"2017-04-25 15:55:37",201704251249,1,NULL,NULL
257,"UTP Patch Cord",sazzad.hossain,"2017-04-25 10:12:56",201704251243,1,NULL,NULL
256,"ONT Installation",sazzad.hossain,"2017-04-25 10:06:57",201704251239,1,NULL,NULL
255,"Personal ",shihab,"2017-04-24 16:34:36",201704241237,1,NULL,NULL
254,"Multiple problem",mashhur,"2017-04-23 16:52:27",201704231231,1,NULL,NULL
253,"Desktop needed",rasel,"2017-04-23 10:50:50",201704231227,1,NULL,NULL
252,LAN,asraful.islam,"2017-04-20 17:31:08",201704201225,1,NULL,NULL
251,"Exel problem",asraful.islam,"2017-04-20 17:29:39",201704201224,1,NULL,NULL
250,"PC slow and Printing problem",asraful.islam,"2017-04-20 17:25:57",201704201221,1,NULL,NULL
249,News,asraful.islam,"2017-04-20 17:24:07",201704201218,1,NULL,NULL
248,NMS,shihab,"2017-04-20 17:22:01",201704201216,1,NULL,NULL
247,"NMS configure ",shihab,"2017-04-20 11:59:20",201704201213,1,NULL,NULL
246,"Akthar sir LAN connection problem",asraful.islam,"2017-04-20 11:27:42",201704201211,1,NULL,NULL
245,"Display-Laptop ",shihab,"2017-04-20 10:00:39",201704201208,1,NULL,NULL
244,Keyboard,tonmoy.hasan,"2017-04-19 20:10:54",201704191206,1,NULL,NULL
243,"Office shifting ",asraful.islam,"2017-04-17 19:22:02",201704171197,1,NULL,NULL
242,"Laptop configure",asraful.islam,"2017-04-17 19:18:05",201704171193,1,NULL,NULL
241,"News upload",asraful.islam,"2017-04-17 19:17:09",201704171192,1,NULL,NULL
240,"Laptop slow",shohel.munshi,"2017-04-17 09:12:49",201704171187,1,NULL,NULL
239,"IT Database related work",asraful.islam,"2017-04-16 17:46:13",201704161186,1,NULL,NULL
238,"Servey for UPS",asraful.islam,"2017-04-16 17:45:31",201704161185,1,NULL,NULL
237,"Laptop configure ",asraful.islam,"2017-04-16 17:42:33",201704161183,1,NULL,NULL
236,"anti virous related issue",asraful.islam,"2017-04-16 17:41:18",201704161182,1,NULL,NULL
235,"New laptop configuration",asraful.islam,"2017-04-13 18:17:53",201704131175,1,NULL,NULL
234,"News Upload",asraful.islam,"2017-04-13 18:09:38",201704131167,1,NULL,NULL
233,"IT Database related work",asraful.islam,"2017-04-11 18:05:08",201704111163,1,NULL,NULL
232,"New Laptop delevery",asraful.islam,"2017-04-11 18:02:25",201704111160,1,NULL,NULL
231,"Website Content Upload",sazzad.hossain,"2017-04-11 15:45:46",201704111158,1,NULL,NULL
230,"Desktop ",asraful.islam,"2017-04-10 16:44:51",201704101154,1,NULL,NULL
229,"Printer Bringing ",asraful.islam,"2017-04-10 16:42:52",201704101152,1,NULL,NULL
228,Database,asraful.islam,"2017-04-10 16:41:34",201704101151,1,NULL,NULL
227,News,asraful.islam,"2017-04-10 16:40:14",201704101150,1,NULL,NULL
226,"LAN Cable",sazzad.hossain,"2017-04-10 12:33:21",201704101148,1,NULL,NULL
225,"LAN Cable",sazzad.hossain,"2017-04-10 09:19:56",201704101141,1,NULL,NULL
224,"Mouse Replacement",rehsanul.mahbub,"2017-04-09 17:01:15",201704091140,1,NULL,NULL
223,"Personal ",shihab,"2017-04-09 14:19:08",201704091131,1,NULL,NULL
222,"Laptop with MS Project",rajibul.haque,"2017-04-06 10:17:36",201704061109,1,NULL,NULL
221,"PC slow",tonmoy.hasan,"2017-04-05 17:50:05",201704051100,1,NULL,NULL
220,"Please made a PR of a new laptop regqarding this issue",abid.hasan,"2017-04-05 15:46:51",201704051098,1,NULL,NULL
219,"warranty ",shihab,"2017-04-05 14:19:24",201704051097,1,NULL,NULL
218,"MS Project",saifullah,"2017-04-05 13:05:29",201704051092,1,NULL,NULL
217,"Microsoft Project management ",mohammad.jabed,"2017-04-05 10:42:48",201704051082,1,NULL,NULL
216,"New Laptop configure",asraful.islam,"2017-04-03 16:30:08",201704031069,1,NULL,NULL
215,"Fiber@home webpage news ",asraful.islam,"2017-04-03 16:26:12",201704031066,1,NULL,NULL
214,"New aptop configure",asraful.islam,"2017-04-03 16:25:13",201704031065,1,NULL,NULL
213,"Material Check ",shihab,"2017-04-03 16:11:19",201704031062,1,NULL,NULL
212,"MS Project 2013",shariful.alam,"2017-04-03 12:29:35",201704031059,1,NULL,NULL
211,Tally,sazzad.hossain,"2017-04-03 09:56:17",201704031058,1,NULL,NULL
210,"PC shifting",sazzad.hossain,"2017-04-03 09:31:29",201704031039,1,NULL,NULL
209,"Monitor Power",sazzad.hossain,"2017-03-30 12:38:29",201703301026,1,NULL,NULL
208,"Network Down",sazzad.hossain,"2017-03-29 10:27:46",201703291019,1,NULL,NULL
207,"Nagios Servar Data input",shihab,"2017-03-22 17:45:33",20170322997,1,NULL,NULL
206,"Mouse & Keybord",israr,"2017-03-21 21:07:25",20170321995,1,NULL,NULL
205,"Nagios Map Data Input ",shihab,"2017-03-20 15:12:07",20170320989,1,NULL,NULL
204,"PC shift",sazzad.hossain,"2017-03-19 15:34:44",20170319981,1,NULL,NULL
203,Browser,sazzad.hossain,"2017-03-19 15:32:27",20170319979,1,NULL,NULL
202,"Desktop maintenance",sazzad.hossain,"2017-03-19 15:30:52",20170319977,1,NULL,NULL
201,"Network Data input at Nagios Server ",shihab,"2017-03-15 17:48:11",20170315967,1,NULL,NULL
200,"PC Delivery ",shihab,"2017-03-15 17:46:23",20170315964,1,NULL,NULL
199,"Laptop Maintenance ",sazzad.hossain,"2017-03-15 17:38:35",20170315960,1,NULL,NULL
198,"Nagios Server Network Data Input ",shihab,"2017-03-14 12:39:05",20170314946,1,NULL,NULL
197,"Desktop Shifting",sazzad.hossain,"2017-03-14 12:18:19",20170314941,1,NULL,NULL
196,"PC Shifting",sazzad.hossain,"2017-03-14 12:15:50",20170314939,1,NULL,NULL
195,"PC Shifting",sazzad.hossain,"2017-03-14 12:14:58",20170314938,1,NULL,NULL
194,"PC Shifting",sazzad.hossain,"2017-03-14 12:13:49",20170314937,1,NULL,NULL
193,"Printer Shifting",sazzad.hossain,"2017-03-13 15:43:54",20170313935,1,NULL,NULL
192,"PC Shifting",sazzad.hossain,"2017-03-13 15:42:29",20170313933,1,NULL,NULL
191,"PC Shifting",sazzad.hossain,"2017-03-13 15:08:12",20170313931,1,NULL,NULL
190,"PC Shifting",sazzad.hossain,"2017-03-13 15:07:34",20170313930,1,NULL,NULL
189,"PC Shifting",sazzad.hossain,"2017-03-13 15:06:55",20170313929,1,NULL,NULL
188,"Laptop Delivery",sazzad.hossain,"2017-03-13 15:04:14",20170313927,1,NULL,NULL
187,"Warranty Claim  ",shihab,"2017-03-09 17:31:49",20170309922,1,NULL,NULL
186,"Nagios Network Mapping ",shihab,"2017-03-09 17:30:17",20170309921,1,NULL,NULL
185,"Printer Problem",neaj.morshed,"2017-03-09 14:36:28",20170309919,1,NULL,NULL
184,"Network Switch",sazzad.hossain,"2017-03-08 15:47:37",20170308911,1,NULL,NULL
183,"NAGIOS NETWORK MAPPING ",shihab,"2017-03-07 17:24:58",20170307900,1,NULL,NULL
182,"SCR OPNING",shihab,"2017-03-07 17:24:24",20170307899,1,NULL,NULL
181,"NAGIOS NETWORK MAPPING ",shihab,"2017-03-06 10:34:23",20170306881,1,NULL,NULL
180,"MATERIEL INSPECTION ",shihab,"2017-03-06 10:33:04",20170306880,1,NULL,NULL
179,"PC DELIVER ",shihab,"2017-03-06 10:32:01",20170306879,1,NULL,NULL
178,store,asraful.islam,"2017-03-06 10:20:57",20170306878,1,NULL,NULL
177,"NAGIOS NETWORK MAPPING ",shihab,"2017-03-05 15:49:58",20170305873,1,NULL,NULL
176,"C: drive full (500MB free of 50GB)",shariful.alam,"2017-03-05 15:42:53",20170305870,1,NULL,NULL
175,"New Laptop ",afroz.jahan,"2017-03-05 10:02:13",20170305868,1,NULL,NULL
174,"Graphics Card",mohammad.jabed,"2017-03-02 17:24:28",20170302867,1,NULL,NULL
173,"NAGIOS MAP CREATION ",shihab,"2017-03-01 09:59:27",20170301859,1,NULL,NULL
172,"NAGIOS MAP CREATION ",shihab,"2017-03-01 09:58:51",20170301858,1,NULL,NULL
171,"TAJ MARRIOT OFFICE NETWORK SETUP ",shihab,"2017-03-01 09:57:11",20170301857,1,NULL,NULL
170,"OFFICE INTERNET SETUP ",shihab,"2017-03-01 09:52:49",20170301855,1,NULL,NULL
169,"OFFICE NETWORK SETUP",shihab,"2017-03-01 09:51:50",20170301854,1,NULL,NULL
168,"Switch and IP Camera",sazzad.hossain,"2017-02-26 14:34:26",20170226851,1,NULL,NULL
167,"Laptop ",shahzaman.hossain,"2017-02-26 10:23:03",20170226850,1,NULL,NULL
166,sentral,sazzad.hossain,"2017-02-23 16:57:29",20170223847,1,NULL,NULL
165,"CCTV footage",shuvo,"2017-02-22 12:01:31",20170222836,1,NULL,NULL
164,"NAGIOS NETWORK MAPPING",shihab,"2017-02-19 17:12:39",20170219825,1,NULL,NULL
163,"NAGIOS NETWORK MAPPING",shihab,"2017-02-19 17:12:01",20170219824,1,NULL,NULL
162,"NAGIOS NETWORK MAPPING",shihab,"2017-02-19 17:11:18",20170219823,1,NULL,NULL
161,"NAGIOS NETWORK MAPPING ",shihab,"2017-02-19 17:10:20",20170219822,1,NULL,NULL
160,"Nagios Network Mapping",shihab,"2017-02-16 17:56:24",20170216815,1,NULL,NULL
159,"Nagios Network Mapping ",shihab,"2017-02-16 17:55:32",20170216814,1,NULL,NULL
158,"Nagios Network Mapping ",shihab,"2017-02-16 10:05:30",20170216810,1,NULL,NULL
157,"Nagios Network Mapping ",shihab,"2017-02-16 10:05:06",20170216809,1,NULL,NULL
156,Switch,saulad.alvi,"2017-02-14 16:56:05",20170214804,1,NULL,NULL
155,"Personal Laptop",saulad.alvi,"2017-02-14 16:51:49",20170214803,1,NULL,NULL
154,Document,saulad.alvi,"2017-02-14 16:50:21",20170214802,1,NULL,NULL
153,SCM,asraful.islam,"2017-02-14 14:49:53",20170214798,1,NULL,NULL
152,"CCTV Camera",saulad.alvi,"2017-02-14 11:58:05",20170214791,1,NULL,NULL
151,"Key-board problem",rezwanul.haque,"2017-02-13 15:10:03",20170213782,1,NULL,NULL
150,"Desk Shifting",sazzad.hossain,"2017-02-06 09:48:47",20170206760,1,NULL,NULL
149,"Desk Shift",sazzad.hossain,"2017-02-06 09:48:19",20170206759,1,NULL,NULL
148,"New Laptop Requisition. PR: FAHSC02-03612017-01-01PR3264",md.kamrul,"2017-02-05 12:59:09",20170205755,1,NULL,NULL
147,"switch configure",shakil.khan,"2017-01-31 16:22:42",20170131745,1,NULL,NULL
146,"C drive",ahmed.bulbul,"2017-01-31 14:04:59",20170131743,1,NULL,NULL
145,SCM,asraful.islam,"2017-01-30 16:41:27",20170130736,1,NULL,NULL
144,"Multimedia Projector Connection",shakil.khan,"2017-01-30 14:39:59",20170130733,1,NULL,NULL
143,Scanner,quamrul,"2017-01-30 12:33:48",20170130731,1,NULL,NULL
142,"Desk Shifting",sazzad.hossain,"2017-01-30 09:11:20",20170130729,1,NULL,NULL
141,"Laptop problem",abid.hasan,"2017-01-16 17:58:34",20170116719,1,NULL,NULL
140,"LAN Card",saifullah,"2017-01-12 10:59:35",20170112717,1,NULL,NULL
139,"New Laptop",mahidur.rahman,"2017-01-09 18:35:54",20170109714,1,NULL,NULL
138,"Need optical wireless mouse",arafat.nazmul,"2017-01-09 16:19:54",20170109713,1,NULL,NULL
137,"Optical USB Mouse",saifullah,"2017-01-03 12:52:46",20170103704,1,NULL,NULL
136,"Processor Up-grade",sajjad.amin,"2017-01-02 16:20:33",20170102698,1,NULL,NULL
135,"Temprary NOC setup at ground floor by shifting current setup at 1st floor",saifullah,"2017-01-02 10:37:28",20170102692,1,NULL,NULL
134,"PC Shifting",sazzad.hossain,"2016-12-27 16:21:08",20161227686,1,NULL,NULL
133,"Need a new Mouse",anjuman,"2016-12-26 13:47:52",20161226674,1,NULL,NULL
132,"power adopter",ismat.jerin,"2016-12-21 11:23:16",20161221672,1,NULL,NULL
131,"PC assemble ",sazzad.hossain,"2016-11-28 13:04:44",20161128652,1,NULL,NULL
130,"monitor connector converter",amran.hossain,"2016-11-20 16:26:03",20161120642,1,NULL,NULL
129,"PR for new Laptop",rabbee,"2016-11-15 16:16:46",20161115637,1,NULL,NULL
128,"Desktop PC for NOC workstation",saifullah,"2016-11-14 13:12:16",20161114636,1,NULL,NULL
127,"Need Mouse ",shariful.alam,"2016-11-07 13:18:57",20161107629,1,NULL,NULL
126,"Request for new LAPTOP",saifullah,"2016-11-03 14:13:43",20161103626,1,NULL,NULL
125,"Internet Problem Akhtar Hossain(BTL)",quamrul,"2016-11-01 18:01:33",20161101625,1,NULL,NULL
124,"PC Shift",sazzad.hossain,"2016-10-30 13:51:14",20161030622,1,NULL,NULL
123,"Desk Shift",sazzad.hossain,"2016-10-30 13:39:54",20161030613,1,NULL,NULL
122,"LAN, IP Phone, Printer & other set up",abdul.bhuyan,"2016-10-19 14:24:53",20161019606,1,NULL,NULL
121,"Mouse click",fahmida,"2016-10-18 10:31:23",20161018604,1,NULL,NULL
120,"PC Shifting",sazzad.hossain,"2016-10-16 12:52:56",20161016600,1,NULL,NULL
119,"PC Shifting",sazzad.hossain,"2016-10-16 12:52:22",20161016599,1,NULL,NULL
118,"Ato cad softwere Installation",probir,"2016-10-13 13:00:15",20161013594,1,NULL,NULL
117,"Keyboard Problem",farzana,"2016-10-10 11:12:47",20161010592,1,NULL,NULL
116,"New Laptop",mahidur.rahman,"2016-10-03 16:49:42",20161003587,1,NULL,NULL
115,"PC Maintanance",sazzad.hossain,"2016-09-29 14:12:14",20160929565,1,NULL,NULL
114,slow,shohel.munshi,"2016-09-24 10:48:44",20160924561,1,NULL,NULL
113,"Attendance Issue",tauhidul,"2016-09-22 10:20:55",20160922557,1,NULL,NULL
112,"Desktop good quality  PC",menhaz.morshed,"2016-09-18 14:08:30",20160918549,1,NULL,NULL
111,"C drive low disk space and very slow",saifullah,"2016-08-29 17:35:24",20160829535,1,NULL,NULL
110,"NMS Problem",fahmida,"2016-08-29 11:02:44",20160829534,1,NULL,NULL
109,Ploter,sazzad.hossain,"2016-08-29 09:58:29",20160829533,1,NULL,NULL
108,"PDF to Word Convert",sazzad.hossain,"2016-08-29 09:55:49",20160829531,1,NULL,NULL
107,"Laptop Charger",sazzad.hossain,"2016-08-29 09:45:18",20160829524,1,NULL,NULL
106,"Windows Activation",sazzad.hossain,"2016-08-29 09:43:41",20160829523,1,NULL,NULL
105,nms,fahmida,"2016-08-22 13:01:55",20160822519,1,NULL,NULL
104,"PC Very Slow",saifullah,"2016-08-21 14:49:50",20160821518,1,NULL,NULL
103,"Laptop Windows & Antivirus Setup ",probir,"2016-08-10 10:55:22",20160810512,1,NULL,NULL
102,"need to  upgrade his desktop PC ",menhaz.morshed,"2016-08-09 13:20:59",20160809511,1,NULL,NULL
101,"Laptop performance problem",saikat.das,"2016-08-04 18:28:36",20160804509,1,NULL,NULL
100,"Laptop performance  problem ",arafat.nazmul,"2016-08-04 18:28:32",20160804508,1,NULL,NULL
99,"Laptop Slow",shohel.munshi,"2016-08-04 16:14:04",20160804507,1,NULL,NULL
98,"Five keys are displaced, Battery Backuup not more than 15min, problem in performing multitasking",sharif.ahmed,"2016-08-03 12:00:26",20160803504,1,NULL,NULL
97,"mouse pad problem and need maintenance of laptop",rezwanul.haque,"2016-08-02 16:39:18",20160802500,1,NULL,NULL
96,Mouse,saifullah,"2016-07-31 11:59:18",20160731496,1,NULL,NULL
95,"RJ45 Connector",limon.miah,"2016-07-26 12:58:42",20160726495,1,NULL,NULL
94,"Windows, Auto cad,",halim.shabuj,"2016-07-17 16:41:11",20160717469,1,NULL,NULL
93,"Net Problem",sharna,"2016-07-10 15:55:24",20160710463,1,NULL,NULL
92,"No Display",sazzad.hossain,"2016-07-10 12:41:38",20160710461,1,NULL,NULL
91,"Server Problem",saidur.salin,"2016-06-27 10:34:31",20160627458,1,NULL,NULL
90,"pinter serviceing EPSON L1300",quamrul,"2016-06-19 14:57:10",20160619449,1,NULL,NULL
89,"Software malfunction",muntashir,"2016-06-19 10:08:43",20160619447,1,NULL,NULL
88,"Laptop Slow & display problem",morshedul.arefin,"2016-06-12 09:54:53",20160612435,1,NULL,NULL
87,"New PC Installation",rajibul.haque,"2016-06-08 10:44:37",20160608430,1,NULL,NULL
86,Monitor,rasel,"2016-06-06 16:28:39",20160606427,1,NULL,NULL
85,UPS,sazzad.hossain,"2016-06-05 13:00:19",20160605423,1,NULL,NULL
84,"Laptop Multiple Issues",chinmay.biswas,"2016-05-31 11:24:12",20160531413,1,NULL,NULL
83,"Laptop Multiple Issues",chinmay.biswas,"2016-05-31 11:01:50",20160531411,1,NULL,NULL
82,"PC Assemble ",sazzad.hossain,"2016-05-25 17:03:17",20160525406,1,NULL,NULL
81,"Bangla Fonts",sazzad.hossain,"2016-05-25 11:00:22",20160525404,1,NULL,NULL
80,"Mouse Problem",farzana,"2016-05-09 17:18:07",20160509383,1,NULL,NULL
79,"New Laptop",mahmudun.nabi,"2016-05-03 09:59:25",20160503375,1,NULL,NULL
78,"Temporary Laptop",shawon.arif,"2016-04-27 10:23:39",20160427372,1,NULL,NULL
77,"Setup ram in PC",nabi.rony,"2016-04-26 09:53:53",20160426364,1,NULL,NULL
76,"Laptop Monitor",silufa,"2016-04-24 10:04:03",20160424361,1,NULL,NULL
75,"LAN card",sajjad.amin,"2016-04-20 11:15:19",20160420354,1,NULL,NULL
74,"Laptop power",saulad.alvi,"2016-04-18 11:58:37",20160418347,1,NULL,NULL
73,"Laptop Touchpad",sazzad.hossain,"2016-04-10 12:37:32",20160410340,1,NULL,NULL
72,"Laptop Keyboard",sazzad.hossain,"2016-04-10 10:12:05",20160410336,1,NULL,NULL
71,"PC Shifting",sazzad.hossain,"2016-03-24 10:55:35",20160324306,1,NULL,NULL
70,"Laptop Display",nahid,"2016-03-22 14:02:27",20160322303,1,NULL,NULL
69,"Space bar key not worke",raziur,"2016-03-21 13:52:24",20160321298,1,NULL,NULL
68,"PC Shift",sazzad.hossain,"2016-03-20 16:53:44",20160320295,1,NULL,NULL
67,Browser,sazzad.hossain,"2016-03-15 10:43:21",20160315291,1,NULL,NULL
66,"PC access",mrabbi,"2016-03-14 13:06:29",20160314289,1,NULL,NULL
65,"emial not recieve ",menhaz.morshed,"2016-03-14 09:59:14",20160314288,1,NULL,NULL
64,"Tally ",rajibul.haque,"2016-03-09 14:44:58",20160309279,1,NULL,NULL
63,"printer, Scanner, avro, Auto CAD",moshin.hasan,"2016-03-09 11:26:19",20160309277,1,NULL,NULL
62,"Desk Shifting",tamim,"2016-03-08 15:52:31",20160308273,1,NULL,NULL
61,"Shift PC & IP Phone",shah.alam,"2016-03-08 14:14:40",20160308272,1,NULL,NULL
60,"PC & IP Phone shift",robiul.hasan,"2016-03-08 13:10:58",20160308271,1,NULL,NULL
59,"ip Phone",nayma,"2016-03-07 10:12:07",20160307260,1,NULL,NULL
58,"Antivirus, Software and LAN",sazzad.hossain,"2016-03-01 14:46:38",20160301251,1,NULL,NULL
57,"Micrisoft Outlook, Auto Cad 2016,Photoshop",halim.shabuj,"2016-02-28 18:11:46",20160228246,1,NULL,NULL
56,"User Account",sazzad.hossain,"2016-02-28 09:47:21",20160228239,1,NULL,NULL
55,"Purchasing new laptop and desktop",mizanur.rahman,"2016-02-25 15:10:30",20160225238,1,NULL,NULL
54,"IP hone & Printer",nayma,"2016-02-25 12:40:57",20160225237,1,NULL,NULL
53,"Unsuspected Shutdown",tamim,"2016-02-15 11:29:34",20160215225,1,NULL,NULL
52,specification,nayma,"2016-02-14 10:02:13",20160214222,1,NULL,NULL
51,"specification  ",nayma,"2016-02-14 10:01:01",20160214221,1,NULL,NULL
50,"specification & availability ",nayma,"2016-02-14 09:59:59",20160214220,1,NULL,NULL
49,"No internet connection ",nabi.rony,"2016-02-09 10:59:43",20160209214,1,NULL,NULL
48,"Monitor Power Failure ",sazzad.hossain,"2016-02-08 10:00:10",20160208212,1,NULL,NULL
47,"Browzser problem ",sazibul.islam,"2016-02-07 11:15:26",20160207208,1,NULL,NULL
46,"Software ",abdul.halim,"2016-02-04 12:57:30",20160204203,1,NULL,NULL
45,"Desktop slow to respond",tamanna,"2016-02-02 16:12:41",20160202200,1,NULL,NULL
44,"Laptop slow",fahmida,"2016-02-02 13:01:01",20160202199,1,NULL,NULL
43,"Adobe Reader",golok,"2016-02-02 10:03:47",20160202198,1,NULL,NULL
42,"Windows 7 Setup ",hossain.mia,"2016-02-01 11:19:54",20160201197,1,NULL,NULL
41,"touchpad error",abdul.halim,"2016-01-25 10:51:28",20160125179,1,NULL,NULL
40,"Laptop USB",aruna,"2016-01-24 18:18:49",20160124178,1,NULL,NULL
39,Laptop,aruna,"2016-01-24 18:12:30",20160124177,1,NULL,NULL
38,"FONT Problem",rehana.zakia,"2016-01-24 15:41:41",20160124173,1,NULL,NULL
37,"Specification ",nayma,"2016-01-24 11:05:21",20160124172,1,NULL,NULL
36,"Printer Installation",farzana,"2016-01-21 10:46:58",20160121168,1,NULL,NULL
35,Outlook,amir.hamza,"2016-01-20 17:14:48",20160120167,1,NULL,NULL
34,Ploter,farzana,"2016-01-12 14:39:08",20160112156,1,NULL,NULL
33,"PDF File Edit",sazzad.hossain,"2016-01-12 13:36:27",20160112154,1,NULL,NULL
32,"PC performance",mizanur.rahman,"2016-01-03 11:56:44",20160103120,1,NULL,NULL
31,"Scanner, Printer setup",halim.shabuj,"2016-01-03 10:22:42",20160103117,1,NULL,NULL
30,"ITM Access",mohammad.jabed,"2015-12-30 14:43:24",20151230107,1,NULL,NULL
29,"IP Phone Balance ",mohammad.jabed,"2015-12-30 14:41:40",20151230106,1,NULL,NULL
28,"Phone balance nil",mohammad.jabed,"2015-12-30 13:44:20",20151230105,1,NULL,NULL
27,"Autocad 2007 Installation",halim.shabuj,"2015-12-30 13:40:47",20151230104,1,NULL,NULL
26,specification,nayma,"2015-12-30 10:53:08",2015123098,1,NULL,NULL
25,specification,nayma,"2015-12-30 10:19:59",2015123097,1,NULL,NULL
24,"specification ",nayma,"2015-12-30 10:17:09",2015123096,1,NULL,NULL
